t,roll_deg,pitch_deg,yaw_deg,sensor_ang_vel_deg_s,derived_ang_vel_deg_s,phase_var
1783945153.6890414,-168.9382023692529,29.453245563311118,-12.332478291687792,-27.082502606328035,29.435385088045923,0.4687495564633115
1783945153.6990464,-169.22469409013382,29.71479383770669,-12.28574200426919,-23.815450664034394,26.155475978504764,0.46967430793081566
1783945153.7090425,-169.49887696607365,29.949598042828264,-12.222521903812689,-20.9203127673317,23.477644148904268,0.47058943486468974
1783945153.7190404,-169.75820880061113,30.157510812245654,-12.134971096561689,-17.92214488209395,20.794767274380934,0.47149629156560124
1783945153.7290409,-169.9829451040819,30.33132923766326,-12.021923803249704,-14.297950032063158,17.381444712063068,0.47240503989387594
1783945153.7390397,-170.1562227064963,30.473604687346334,-11.898992405163398,-11.23100897207255,14.228576244814272,0.47331375238686335
1783945153.7490396,-170.2767440089472,30.59239354604073,-11.76141291638553,-8.813703425741133,11.879180420040345,0.4742137864568542
1783945153.7590597,-170.35308788347794,30.691969975697354,-11.588324249552675,-6.488376621867694,9.940115125175616,0.4751014352760612
1783945153.769084,-170.4164620138271,30.788733893861323,-11.39839598474276,-6.481270663809942,9.651319533216206,0.47595650945505885
1783945153.779046,-170.512175815583,30.90835789983887,-11.210645916191956,-8.642880394599114,12.013970422805906,0.47674469003919295
1783945153.7890403,-170.62658152125826,31.04084318271724,-11.021861433071871,-9.655669382465069,13.248856800292804,0.477483908933087
1783945153.7990403,-170.7650960458066,31.156220147488373,-10.846832782885917,-8.000987754137778,11.53770748032865,0.4782155159346879
1783945153.8090405,-170.9224272693147,31.234128905248,-10.734938438642903,-5.381817247547105,7.790883205927862,0.47896853275339024
1783945153.819047,-171.09007687608624,31.291245306681333,-10.692156902490648,-5.373587296484063,5.710964789678555,0.47972005457753564
1783945153.8290403,-171.25940878960103,31.358957491286244,-10.683195301058118,-6.281590937198265,6.771709268886914,0.4804260333487911
1783945153.8390398,-171.44707357795795,31.424786386340227,-10.662949874473092,-5.965737376767488,6.583366662863612,0.48110597803174326
1783945153.8490412,-171.67364229767162,31.469243413481554,-10.630404574052191,-3.481420844489077,4.44528301826057,0.4817896274662211
1783945153.8590481,-171.9236396848251,31.490361745462284,-10.644600488957117,-2.073735291692139,2.1116338307889855,0.4824805352046395
1783945153.8791347,-172.4184350652716,31.468895110450934,-10.790140422564479,0.6476850144034769,-1.0684291523139269,0.4831864853665214
1783945153.8890438,-172.6408178671093,31.442747328591654,-10.864414502922793,1.7520494967621116,-2.6385599914231515,0.4838951165239894
1783945153.8990462,-172.84341864123144,31.405920950746303,-10.917678906965543,3.192920057250085,-3.6837830646856,0.48459288057431216
1783945153.9090571,-173.00859563825182,31.354466685715042,-10.944411839475134,4.9096996310770145,-5.138203648342376,0.48528728343052097
1783945153.9190536,-173.1305254161726,31.291807412093537,-10.956384795637975,6.2426259886438125,-6.270867143588088,0.4859740729130203
1783945153.9290423,-173.21808429673058,31.214159159984927,-10.939677648135188,8.008459981089773,-7.768536946596122,0.4866600719234121
1783945153.9390512,-173.26598677485342,31.121274604852495,-10.890476132890988,9.986099420358299,-9.285365043501226,0.4873464411635874
1783945153.949041,-173.30688746697822,31.005871928497804,-10.826275094578234,12.353874142376075,-11.545233322485046,0.48804679078153435
1783945153.9590402,-173.34500346821793,30.861413681659567,-10.737670477084071,15.71924665777205,-14.446527325209352,0.4887731859702048
1783945153.9791367,-173.35672905816378,30.44062143223747,-10.536900066462149,24.45606947421552,-20.940529109311424,0.48951857812408306
1783945153.9890423,-173.29981089091686,30.16206750623658,-10.432797277042734,29.128475526921598,-28.116182462368176,0.4904491393078584
1783945153.999039,-173.20501337265378,29.837491150580924,-10.314194562233935,33.69599377963838,-32.468504062389634,0.4914376821884945
1783945154.00904,-173.11437315254284,29.470612414103986,-10.174386626186983,38.109013153329464,-36.68441013469775,0.49248656532555435
1783945154.0190403,-173.05131066541043,29.059893185688964,-10.005544256457782,42.96160984162423,-41.07000363852764,0.49360414586815426
1783945154.0290408,-173.01841134526467,28.59003077406107,-9.829734544309172,48.9367925162402,-46.98516575768931,0.4948284729508996
1783945154.0390403,-173.01462672921764,28.06156683236355,-9.656290052878543,54.50783289766652,-52.84770455671347,0.4961680502255408
1783945154.049044,-173.06305531228818,27.487524229376355,-9.479791373280655,58.860015776420305,-57.38926409590511,0.4976045096845543
1783945154.059047,-173.17555168953714,26.880517296787993,-9.295907549088971,62.00098754927739,-60.71667474442188,0.4991201702748822
1783945154.0791357,-173.57682248983687,25.603025684322635,-8.890418301041683,66.60109263452429,-63.57678876267992,0.5007313860216089
1783945154.0890431,-173.77946120316457,24.924908130214927,-8.653150058016772,69.72333602867721,-68.43674614206387,0.5025102985299326
1783945154.0990393,-173.95180939396744,24.215062469835473,-8.403699789250998,72.85540806504576,-71.01172258239761,0.5043906375730796
1783945154.1090422,-174.1029701820198,23.46831550574629,-8.160356973322221,76.83118604882931,-74.65518850329215,0.5064197437483576
1783945154.119046,-174.21775461927348,22.655414835642397,-7.896279004270495,84.16108551889853,-81.29789771380909,0.5087172687242111
1783945154.1290398,-174.28007699324024,21.741668565759515,-7.596935328330592,94.64062427188159,-91.38560815381877,0.5114483120975357
1783945154.1390398,-174.26776424449605,20.71691278102759,-7.258860613981552,106.06316626243328,-102.47079000892224,0.5147349605702166
1783945154.1490405,-174.17359814115142,19.579300642739632,-6.863815903907622,117.9412203989223,-113.7586101008426,0.5187099306756222
1783945154.1590478,-173.98126968607946,18.31423663523951,-6.456814653994782,131.16483546228216,-126.49144242666615,0.5236171193106268
1783945154.1791372,-173.4948370267012,15.168204860658744,-5.513574145006697,177.73010092132932,-156.5645122418007,0.5337870891168947
1783945154.189042,-173.64288002776843,13.50001530066246,-5.522020408292306,156.7314219785555,-168.3969709807618,0.5439754865685267
1783945154.1990378,-174.1115010396906,12.544349168991067,-5.693665629078685,77.78800675908889,-95.60089388317711,0.5498905257842667
1783945154.209041,-174.45690046684538,12.505697294213947,-5.162438757370819,4.043893325941974,-3.8641777419357597,0.5483389864232313
1783945154.2190392,-174.29812489046571,12.70255546154107,-4.8305741206620345,-15.907807690188593,19.6891214863798,0.5449041299612489
1783945154.2290394,-173.63460597968603,12.825766138834169,-4.83585918931183,-9.559171616097482,12.320491992207687,0.5422190136583533
1783945154.2390392,-172.8304964513978,12.759662140407192,-4.9476075940076205,7.720065488669739,-6.610406146872231,0.5411209948391306
1783945154.2490437,-171.9762731075987,12.554328635258084,-4.9921804229133775,20.448689912689613,-20.525540217377053,0.5411615516823957
1783945154.2590482,-171.0876711772974,12.33280025965701,-4.821176118120537,24.419200113075792,-22.157084819293924,0.5413602160972248
1783945154.2791722,-169.36132895102725,11.969489309634527,-3.9335322388512037,27.809463545354586,-18.048947871832773,0.5418483167907288
1783945154.2890446,-168.6495546028203,11.750551569111924,-3.4499757410239966,30.741346152244656,-22.173454407324055,0.5421114794563032
1783945154.2990384,-168.13907578284181,11.527437619409687,-3.070287289829751,29.068007862199476,-22.324190264364358,0.542426529662078
1783945154.30904,-167.92146640025038,11.326259740204422,-2.775186135223015,25.22879268068116,-20.115409160440493,0.542575374056449
1783945154.3190398,-168.06666464668342,11.153827996331135,-2.5453088252373854,21.062754654925023,-17.243190831717015,0.5424916230409708
1783945154.3290393,-168.50644053900172,11.007581173081986,-2.3860732796289783,17.225989803771448,-14.625393665892481,0.5421935746084579
1783945154.3390396,-169.08708780132685,10.852832674899854,-2.3004074225855824,17.406223128042452,-15.474495635116048,0.5420000010083119
1783945154.3490393,-169.66010848015435,10.642252716998785,-2.2592047154743256,22.307686404754076,-21.05851794726737,0.542359733143676
1783945154.3590398,-170.16680356025628,10.376543086584455,-2.197476682068859,27.930981148425577,-26.569088010426388,0.5432887022750419
1783945154.3791773,-170.78850501226043,9.730547575905863,-1.817915971716548,37.823490755455424,-32.09435289460527,0.5462446515111032
1783945154.3890445,-170.78016076446374,9.360201803158013,-1.5171235001770682,41.91097648311453,-37.50042866156628,0.5485429211306718
1783945154.3990402,-170.4860029678448,8.958373290386875,-1.2004412012865633,45.20390288953148,-40.199182808520575,0.5513272572184746
1783945154.4090424,-169.9401875075535,8.529680593224064,-0.9036699396007429,47.516020961323754,-42.860113808179975,0.5546436882495136
1783945154.4190502,-169.20702846795848,8.092811200564004,-0.6486423175000713,47.49999392243632,-43.68385641328525,0.558327697626194
1783945154.4290435,-168.34370015432862,7.656994642787045,-0.4402957495117193,46.72270814960511,-43.57961930027726,0.5623006083783142
1783945154.4390836,-167.43646538896442,7.217883421394571,-0.26770885650181014,46.832144855581646,-43.758843221063415,0.5666582674423373
1783945154.4490914,-166.550190943869,6.780214812541799,-0.12334348065621646,45.54993734835725,-43.736662460345414,0.5714004851525638
1783945154.4590695,-165.74667749836536,6.360904810787166,0.028752937447051933,44.66730273776776,-42.008159785971074,0.5762683966564741
1783945154.4791439,-164.63200684979708,5.526178743891596,0.40502173066450864,44.739265610863015,-41.5802054759962,0.5865914124929938
1783945154.4890468,-164.28283542386603,5.118820591922183,0.6329318094372676,45.62620324062961,-41.13006249820463,0.592834987600326
1783945154.4990404,-164.04975401524382,4.711798456471367,0.8907740312047104,46.08639406614839,-40.72458422733533,0.5996942646506045
1783945154.5090423,-163.90458162216936,4.315859783806094,1.1613236782485505,45.63427652422856,-39.58824187739028,0.60699491726765
1783945154.5190403,-163.78676724064408,3.9169304985710256,1.4359376326818585,45.86784850327549,-39.89962554317507,0.6151814815709375
1783945154.5290403,-163.63271844235112,3.5218605800424743,1.688841722666047,44.97042653313293,-39.50608763026838,0.6241512075933928
1783945154.5390468,-163.41708870406168,3.1395456025410806,1.9270254372586098,43.124960645814255,-38.23062272062763,0.6336691662899312
1783945154.5490396,-163.1424874854644,2.7717798585815503,2.138238721778034,41.017160852853735,-36.779240127621215,0.6436660889055257
1783945154.5590491,-162.83069603525013,2.406084454316125,2.3303855816888417,40.64663675075889,-36.561729998381246,0.6546003021105464
1783945154.5791423,-162.128736522065,1.6180704359290237,2.6743266046426717,43.60114094418004,-39.21142647942358,0.6817843085838551
1783945154.589057,-161.75473718790175,1.2108027183440198,2.84050769404156,43.83252043250339,-41.07248417739005,0.6979262124745509
1783945154.5990503,-161.39536664293567,0.7982377052743191,3.0027429323037182,44.27562553981338,-41.30380915570587,0.7152161045514992
1783945154.6090422,-161.05872121746438,0.3797707344251238,3.1509200092611502,44.21987070561857,-41.851726112372155,0.7333714777605866
1783945154.61904,-160.79081834625728,-0.02938218415042487,3.3143625117468,43.981251216775,-40.9221605063215,0.75128315368066
1783945154.6290402,-160.61789902559542,-0.44079864278907055,3.4792812530865973,44.19821217576045,-41.14168509963298,0.7690401711442989
1783945154.6390402,-160.53572381896316,-0.8591488231671577,3.6316907761414066,44.47595157307527,-41.83406053215078,0.7863923597817863
1783945154.6490395,-160.54049527348158,-1.273470471774634,3.801752156885971,44.79103161458254,-41.433192218800535,0.8025776346453533
1783945154.6590393,-160.645043683972,-1.7016825779586346,3.979525851434802,46.54287951404243,-42.82329343162965,0.8179530033493547
1783945154.679136,-161.1594042346634,-2.598684171576332,4.369885066563099,49.67540234289621,-44.63727513604966,0.8459822910490644
1783945154.689043,-161.503428467768,-3.0688595218709485,4.574600482308647,51.30084051629209,-47.454300176675694,0.8577776536982362
1783945154.69904,-161.86860905042795,-3.547499841881372,4.805847380374565,52.181286051252584,-47.878917452444526,0.86828434238352
1783945154.7090442,-162.21745229485882,-4.022531610616484,5.102642208766789,54.3982800784741,-47.485108027664076,0.8774556579937847
1783945154.7190504,-162.44821406844633,-4.5070971403832845,5.391092728080992,54.45259715784862,-48.45428870575775,0.8856156051959194
1783945154.7290409,-162.5238827031081,-4.986896152798181,5.6610613011421895,53.66169198781241,-47.99596739650004,0.8927682660641717
1783945154.739039,-162.43900463172932,-5.4671364445018025,5.9075025599259625,52.852034533409935,-48.03209119738808,0.8991123803700284
1783945154.7490394,-162.20368303095458,-5.9482469713807635,6.132545232164979,52.34665176124776,-48.10765763912015,0.9047681604765433
1783945154.7590394,-161.82625799666366,-6.427076997306465,6.325514772065476,51.15382410950215,-47.88418990654416,0.9098198235207723
1783945154.7791343,-160.82144835505926,-7.33802061895116,6.674063357694382,47.59874138236178,-45.335909869108164,0.9187245646331889
1783945154.7890432,-160.34522024418834,-7.787048417327615,6.84259131553935,47.762320997889,-45.31008735123798,0.9223551203972182
1783945154.799039,-159.94517165219136,-8.23139710373408,7.008098891000453,46.990400338650836,-44.45292832107486,0.9256964181384089
1783945154.8090415,-159.62114578173137,-8.663614234637265,7.166579496752253,45.53351757359253,-43.211451887010504,0.9287559018641209
1783945154.8190389,-159.35383329640712,-9.068367548236377,7.319352000477695,42.5218617722913,-40.48309150451917,0.9315599817585958
1783945154.8290393,-159.1119661228833,-9.43653501527801,7.466309586852851,38.901062380051656,-36.81590405499199,0.9341496434460052
1783945154.8390386,-158.8447966121362,-9.765100985094431,7.626609295924081,35.806112421822114,-32.85819511849737,0.9365631179246913
1783945154.8490398,-158.51937931611792,-10.067514438717689,7.773816068438002,32.79186456373086,-30.239211323745867,0.9388327851650116
1783945154.8590393,-158.0920007088022,-10.34902355157616,7.894310696888294,30.074415745833345,-28.151609319983205,0.9409781909964717
1783945154.8791385,-156.862753557731,-10.872094627450716,8.065199730892461,25.840936432212505,-26.026681366925143,0.9442822427807913
1783945154.8890443,-156.04836707198055,-11.121025708158644,8.098260932804358,23.688552579444725,-25.12737359303008,0.9461437454344751
1783945154.899047,-155.15149835392913,-11.363248655668794,8.094734744502412,21.497460337103192,-24.229249901829515,0.9479277072991794
1783945154.909046,-154.19727303702942,-11.604335081029005,8.064552127385113,20.364863001006047,-24.09832363942784,0.9496236559472397
1783945154.9190493,-153.2404019786238,-11.861566173333001,8.005449069313734,20.30652123266309,-25.72988169834545,0.9512154364358871
1783945154.9290397,-152.31466519932684,-12.13537081374553,7.921316618405975,20.312781101037405,-27.38767286322689,0.9527061633433173
1783945154.9390397,-151.4627752059993,-12.411262470369683,7.839497099217956,20.285875278349433,-27.589191973519178,0.9541187834739318
1783945154.9490397,-150.74154573237468,-12.6738227080091,7.7758270921433,19.50811993001279,-26.25604880366102,0.9554793002628392
1783945154.9590387,-150.1673777338972,-12.897139031891436,7.721507856994559,15.816151674168898,-22.333251085478775,0.9568315556728109
1783945154.9791348,-149.36923829805838,-13.137629135461218,7.509330771051516,-1.359937407856671,-11.96801930854926,0.9586514477400241
1783945154.9890406,-149.0956635974498,-13.11351965825647,7.3003218360562006,-15.027189692951556,2.4335196774746795,0.9602795336026726
1783945154.9990373,-148.9106815719483,-12.93745403494892,6.978538827531465,-34.276081745847556,17.61245791937194,0.9621440287836183
